,Month_Year,State,County,value,PR_State
12475,2020-07-01,WI,Trempealeau,6342,US
12476,2020-07-01,WI,Vernon,1345,US
12477,2020-07-01,WI,Vilas,555,US
12478,2020-07-01,WI,Walworth,26744,US
12479,2020-07-01,WI,Washburn,237,US
12480,2020-07-01,WI,Washington,17149,US
12481,2020-07-01,WI,Waukesha,65778,US
12482,2020-07-01,WI,Waupaca,6636,US
12483,2020-07-01,WI,Waushara,1628,US
12484,2020-07-01,WI,Winnebago,25594,US
12485,2020-07-01,WI,Wood,3871,US
12486,2020-07-01,WV,Barbour,697,US
12487,2020-07-01,WV,Berkeley,17086,US
12488,2020-07-01,WV,Boone,1470,US
12489,2020-07-01,WV,Braxton,174,US
12490,2020-07-01,WV,Brooke,995,US
12491,2020-07-01,WV,Cabell,6758,US
12492,2020-07-01,WV,Calhoun,129,US
12493,2020-07-01,WV,Clay,431,US
12494,2020-07-01,WV,Doddridge,19,US
12495,2020-07-01,WV,Fayette,2897,US
12496,2020-07-01,WV,Gilmer,415,US
12497,2020-07-01,WV,Grant,888,US
12498,2020-07-01,WV,Greenbrier,2289,US
12499,2020-07-01,WV,Hampshire,1543,US
12500,2020-07-01,WV,Hancock,1727,US
12501,2020-07-01,WV,Hardy,1494,US
12502,2020-07-01,WV,Harrison,3870,US
12503,2020-07-01,WV,Jackson,4622,US
12504,2020-07-01,WV,Jefferson,8162,US
12505,2020-07-01,WV,Kanawha,15671,US
12506,2020-07-01,WV,Lewis,712,US
12507,2020-07-01,WV,Lincoln,747,US
12508,2020-07-01,WV,Logan,1626,US
12509,2020-07-01,WV,Marion,3733,US
12510,2020-07-01,WV,Marshall,2331,US
12511,2020-07-01,WV,Mason,894,US
12512,2020-07-01,WV,McDowell,354,US
12513,2020-07-01,WV,Mercer,2251,US
12514,2020-07-01,WV,Mineral,2333,US
12515,2020-07-01,WV,Mingo,1680,US
12516,2020-07-01,WV,Monongalia,18397,US
12517,2020-07-01,WV,Monroe,507,US
12518,2020-07-01,WV,Morgan,680,US
12519,2020-07-01,WV,Nicholas,624,US
12520,2020-07-01,WV,Ohio,5203,US
12521,2020-07-01,WV,Pendleton,643,US
12522,2020-07-01,WV,Pleasants,177,US
12523,2020-07-01,WV,Pocahontas,1140,US
12524,2020-07-01,WV,Preston,3239,US
12525,2020-07-01,WV,Putnam,3209,US
12526,2020-07-01,WV,Raleigh,2986,US
12527,2020-07-01,WV,Randolph,5892,US
12528,2020-07-01,WV,Ritchie,78,US
12529,2020-07-01,WV,Roane,378,US
12530,2020-07-01,WV,Summers,86,US
12531,2020-07-01,WV,Taylor,878,US
12532,2020-07-01,WV,Tucker,216,US
12533,2020-07-01,WV,Tyler,275,US
12534,2020-07-01,WV,Upshur,920,US
12535,2020-07-01,WV,Wayne,4469,US
12536,2020-07-01,WV,Webster,52,US
12537,2020-07-01,WV,Wetzel,998,US
12538,2020-07-01,WV,Wirt,172,US
12539,2020-07-01,WV,Wood,5712,US
12540,2020-07-01,WV,Wyoming,316,US
12541,2020-07-01,WY,Albany,1793,US
12542,2020-07-01,WY,Big Horn,907,US
12543,2020-07-01,WY,Campbell,2769,US
12544,2020-07-01,WY,Carbon,1259,US
12545,2020-07-01,WY,Converse,879,US
12546,2020-07-01,WY,Crook,251,US
12547,2020-07-01,WY,Fremont,12704,US
12548,2020-07-01,WY,Goshen,307,US
12549,2020-07-01,WY,Hot Springs,425,US
12550,2020-07-01,WY,Johnson,659,US
12551,2020-07-01,WY,Laramie,11092,US
12552,2020-07-01,WY,Lincoln,1724,US
12553,2020-07-01,WY,Natrona,5317,US
12554,2020-07-01,WY,Niobrara,62,US
12555,2020-07-01,WY,Park,2654,US
12556,2020-07-01,WY,Platte,134,US
12557,2020-07-01,WY,Sheridan,1114,US
12558,2020-07-01,WY,Sublette,476,US
12559,2020-07-01,WY,Sweetwater,5084,US
12560,2020-07-01,WY,Teton,6344,US
12561,2020-07-01,WY,Uinta,6595,US
12562,2020-07-01,WY,Washakie,1332,US
12563,2020-07-01,WY,Weston,93,US
12564,2020-08-01,AK,Aleutians East Borough ,59,US
12565,2020-08-01,AK,Aleutians West Census Area ,154,US
12566,2020-08-01,AK,Bethel Census Area ,1076,US
12567,2020-08-01,AK,Bristol Bay Borough ,0,US
12568,2020-08-01,AK,City and Borough of Juneau,4163,US
12569,2020-08-01,AK,City and Borough of Sitka,938,US
12570,2020-08-01,AK,City and Borough of Wrangell,269,US
12571,2020-08-01,AK,City and Borough of Yakutat,0,US
12572,2020-08-01,AK,Denali Borough ,31,US
12573,2020-08-01,AK,Dillingham Census Area ,97,US
12574,2020-08-01,AK,Fairbanks North Star Borough ,15473,US
12575,2020-08-01,AK,Haines Borough ,142,US
12576,2020-08-01,AK,Hoonah-Angoon Census Area ,289,US
12577,2020-08-01,AK,Kenai Peninsula Borough ,11124,US
12578,2020-08-01,AK,Ketchikan Gateway Borough ,1222,US
12579,2020-08-01,AK,Kodiak Island Borough ,316,US
12580,2020-08-01,AK,Kusilvak Census Area ,220,US
12581,2020-08-01,AK,Lake and Peninsula Borough ,302,US
12582,2020-08-01,AK,Matanuska-Susitna Borough ,11883,US
12583,2020-08-01,AK,Municipality of Anchorage,75103,US
12584,2020-08-01,AK,Municipality of Skagway,0,US
12585,2020-08-01,AK,Nome Census Area ,792,US
12586,2020-08-01,AK,North Slope Borough ,755,US
12587,2020-08-01,AK,Northwest Arctic Borough ,1517,US
12588,2020-08-01,AK,Petersburg Borough ,205,US
12589,2020-08-01,AK,Prince of Wales - Hyder Census Area ,437,US
12590,2020-08-01,AK,Southeast Fairbanks Census Area ,526,US
12591,2020-08-01,AK,Valdez-Cordova Census Area ,1875,US
12592,2020-08-01,AK,Yukon-Koyukuk Census Area ,1796,US
12593,2020-08-01,AL,Autauga,38870,US
12594,2020-08-01,AL,Baldwin,120304,US
12595,2020-08-01,AL,Barbour,20856,US
12596,2020-08-01,AL,Bibb,14752,US
12597,2020-08-01,AL,Blount,31780,US
12598,2020-08-01,AL,Bullock,15595,US
12599,2020-08-01,AL,Butler,24954,US
12600,2020-08-01,AL,Calhoun,63813,US
12601,2020-08-01,AL,Chambers,29073,US
12602,2020-08-01,AL,Cherokee,10332,US
12603,2020-08-01,AL,Chilton,28741,US
12604,2020-08-01,AL,Choctaw,9374,US
12605,2020-08-01,AL,Clarke,25105,US
12606,2020-08-01,AL,Clay,9231,US
12607,2020-08-01,AL,Cleburne,4803,US
12608,2020-08-01,AL,Coffee,27549,US
12609,2020-08-01,AL,Colbert,39902,US
12610,2020-08-01,AL,Conecuh,13479,US
12611,2020-08-01,AL,Coosa,3727,US
12612,2020-08-01,AL,Covington,29250,US
12613,2020-08-01,AL,Crenshaw,11878,US
12614,2020-08-01,AL,Cullman,43335,US
12615,2020-08-01,AL,Dale,28665,US
12616,2020-08-01,AL,Dallas,45851,US
12617,2020-08-01,AL,DeKalb,60555,US
12618,2020-08-01,AL,Elmore,59211,US
12619,2020-08-01,AL,Escambia,38539,US
12620,2020-08-01,AL,Etowah,73919,US
12621,2020-08-01,AL,Fayette,7837,US
12622,2020-08-01,AL,Franklin,42551,US
12623,2020-08-01,AL,Geneva,10053,US
12624,2020-08-01,AL,Greene,8198,US
12625,2020-08-01,AL,Hale,15934,US
12626,2020-08-01,AL,Henry,9323,US
12627,2020-08-01,AL,Houston,50710,US
12628,2020-08-01,AL,Jackson,34768,US
12629,2020-08-01,AL,Jefferson,439349,US
12630,2020-08-01,AL,Lamar,7770,US
12631,2020-08-01,AL,Lauderdale,39015,US
12632,2020-08-01,AL,Lawrence,11985,US
12633,2020-08-01,AL,Lee,99395,US
12634,2020-08-01,AL,Limestone,45129,US
12635,2020-08-01,AL,Lowndes,18363,US
12636,2020-08-01,AL,Macon,11507,US
12637,2020-08-01,AL,Madison,178702,US
12638,2020-08-01,AL,Marengo,18295,US
12639,2020-08-01,AL,Marion,20641,US
12640,2020-08-01,AL,Marshall,103713,US
12641,2020-08-01,AL,Mobile,336443,US
12642,2020-08-01,AL,Monroe,15361,US
12643,2020-08-01,AL,Montgomery,223319,US
12644,2020-08-01,AL,Morgan,79263,US
12645,2020-08-01,AL,Perry,15081,US
12646,2020-08-01,AL,Pickens,14248,US
12647,2020-08-01,AL,Pike,25018,US
12648,2020-08-01,AL,Randolph,13623,US
12649,2020-08-01,AL,Russell,44970,US
12650,2020-08-01,AL,Shelby,116053,US
12651,2020-08-01,AL,St. Clair,48043,US
12652,2020-08-01,AL,Sumter,11855,US
12653,2020-08-01,AL,Talladega,43680,US
12654,2020-08-01,AL,Tallapoosa,29867,US
12655,2020-08-01,AL,Tuscaloosa,146793,US
12656,2020-08-01,AL,Walker,52119,US
12657,2020-08-01,AL,Washington,13810,US
12658,2020-08-01,AL,Wilcox,14519,US
12659,2020-08-01,AL,Winston,15411,US
12660,2020-08-01,AR,Arkansas,7502,US
12661,2020-08-01,AR,Ashley,10593,US
12662,2020-08-01,AR,Baxter,2851,US
12663,2020-08-01,AR,Benton,152572,US
12664,2020-08-01,AR,Boone,7431,US
12665,2020-08-01,AR,Bradley,6875,US
12666,2020-08-01,AR,Calhoun,577,US
12667,2020-08-01,AR,Carroll,12270,US
12668,2020-08-01,AR,Chicot,25538,US
12669,2020-08-01,AR,Clark,5955,US
12670,2020-08-01,AR,Clay,4504,US
12671,2020-08-01,AR,Cleburne,6841,US
12672,2020-08-01,AR,Cleveland,3464,US
12673,2020-08-01,AR,Columbia,7564,US
12674,2020-08-01,AR,Conway,5221,US
12675,2020-08-01,AR,Craighead,46343,US
12676,2020-08-01,AR,Crawford,22466,US
12677,2020-08-01,AR,Crittenden,45218,US
12678,2020-08-01,AR,Cross,6828,US
12679,2020-08-01,AR,Dallas,2427,US
12680,2020-08-01,AR,Desha,6346,US
12681,2020-08-01,AR,Drew,7623,US
12682,2020-08-01,AR,Faulkner,43794,US
12683,2020-08-01,AR,Franklin,4274,US
12684,2020-08-01,AR,Fulton,1501,US
12685,2020-08-01,AR,Garland,35858,US
12686,2020-08-01,AR,Grant,4735,US
12687,2020-08-01,AR,Greene,16229,US
12688,2020-08-01,AR,Hempstead,8406,US
12689,2020-08-01,AR,Hot Spring,49724,US
12690,2020-08-01,AR,Howard,11316,US
12691,2020-08-01,AR,Independence,18381,US
12692,2020-08-01,AR,Izard,2060,US
12693,2020-08-01,AR,Jackson,4001,US
12694,2020-08-01,AR,Jefferson,53084,US
12695,2020-08-01,AR,Johnson,21602,US
12696,2020-08-01,AR,Lafayette,1836,US
12697,2020-08-01,AR,Lawrence,6943,US
12698,2020-08-01,AR,Lee,29269,US
12699,2020-08-01,AR,Lincoln,40928,US
12700,2020-08-01,AR,Little River,6721,US
12701,2020-08-01,AR,Logan,9327,US
12702,2020-08-01,AR,Lonoke,17889,US
12703,2020-08-01,AR,Madison,8613,US
12704,2020-08-01,AR,Marion,1050,US
12705,2020-08-01,AR,Miller,16632,US
12706,2020-08-01,AR,Mississippi,34539,US
12707,2020-08-01,AR,Monroe,2284,US
12708,2020-08-01,AR,Montgomery,1543,US
12709,2020-08-01,AR,Nevada,4566,US
12710,2020-08-01,AR,Newton,3307,US
12711,2020-08-01,AR,Ouachita,3550,US
12712,2020-08-01,AR,Perry,1717,US
12713,2020-08-01,AR,Phillips,10698,US
12714,2020-08-01,AR,Pike,4065,US
12715,2020-08-01,AR,Poinsett,10345,US
12716,2020-08-01,AR,Polk,5362,US
12717,2020-08-01,AR,Pope,45022,US
12718,2020-08-01,AR,Prairie,3133,US
12719,2020-08-01,AR,Pulaski,186778,US
12720,2020-08-01,AR,Randolph,7779,US
12721,2020-08-01,AR,Saline,38048,US
12722,2020-08-01,AR,Scott,2188,US
12723,2020-08-01,AR,Searcy,1459,US
12724,2020-08-01,AR,Sebastian,74390,US
12725,2020-08-01,AR,Sevier,32597,US
12726,2020-08-01,AR,Sharp,3875,US
12727,2020-08-01,AR,St. Francis,38323,US
12728,2020-08-01,AR,Stone,3345,US
12729,2020-08-01,AR,Union,17384,US
12730,2020-08-01,AR,Van Buren,2185,US
12731,2020-08-01,AR,Washington,199535,US
12732,2020-08-01,AR,White,12079,US
12733,2020-08-01,AR,Woodruff,737,US
12734,2020-08-01,AR,Yell,33717,US
12735,2020-08-01,AZ,Apache,100075,US
12736,2020-08-01,AZ,Cochise,53062,US
12737,2020-08-01,AZ,Coconino,98057,US
12738,2020-08-01,AZ,Gila,30634,US
12739,2020-08-01,AZ,Graham,18676,US
12740,2020-08-01,AZ,Greenlee,1773,US
12741,2020-08-01,AZ,La Paz,15108,US
12742,2020-08-01,AZ,Maricopa,3979145,US
12743,2020-08-01,AZ,Mohave,103308,US
12744,2020-08-01,AZ,Navajo,168605,US
12745,2020-08-01,AZ,Pima,594966,US
12746,2020-08-01,AZ,Pinal,273193,US
12747,2020-08-01,AZ,Santa Cruz,83333,US
12748,2020-08-01,AZ,Yavapai,65375,US
12749,2020-08-01,AZ,Yuma,364882,US
12750,2020-08-01,CA,Alameda,461362,PR
12751,2020-08-01,CA,Alpine,62,PR
12752,2020-08-01,CA,Amador,6129,PR
12753,2020-08-01,CA,Butte,43574,PR
12754,2020-08-01,CA,Calaveras,5450,PR
12755,2020-08-01,CA,City and,253610,PR
12756,2020-08-01,CA,Colusa,12379,PR
12757,2020-08-01,CA,Contra Costa,340579,PR
12758,2020-08-01,CA,Del Norte,3323,PR
12759,2020-08-01,CA,El Dorado,25514,PR
12760,2020-08-01,CA,Fresno,625992,PR
12761,2020-08-01,CA,Glenn,12306,PR
12762,2020-08-01,CA,Humboldt,9707,PR
12763,2020-08-01,CA,Imperial,312325,PR
12764,2020-08-01,CA,Inyo,3719,PR
12765,2020-08-01,CA,Kern,795389,PR
12766,2020-08-01,CA,Kings,163642,PR
12767,2020-08-01,CA,Lake,8266,PR
12768,2020-08-01,CA,Lassen,15329,PR
12769,2020-08-01,CA,Los Angeles,6794332,PR
12770,2020-08-01,CA,Madera,90428,PR
12771,2020-08-01,CA,Marin,174950,PR
12772,2020-08-01,CA,Mariposa,2002,PR
12773,2020-08-01,CA,Mendocino,16306,PR
12774,2020-08-01,CA,Merced,200842,PR
12775,2020-08-01,CA,Modoc,146,PR
12776,2020-08-01,CA,Mono,4881,PR
12777,2020-08-01,CA,Monterey,192985,PR
12778,2020-08-01,CA,Napa,37133,PR
12779,2020-08-01,CA,Nevada,11608,PR
12780,2020-08-01,CA,Orange,1335540,PR
12781,2020-08-01,CA,Placer,77671,PR
12782,2020-08-01,CA,Plumas,1166,PR
12783,2020-08-01,CA,Riverside,1417148,PR
12784,2020-08-01,CA,Sacramento,424922,PR
12785,2020-08-01,CA,San Benito,26373,PR
12786,2020-08-01,CA,San Bernardino,1255506,PR
12787,2020-08-01,CA,San Diego,1065973,PR
12788,2020-08-01,CA,San Joaquin,449106,PR
12789,2020-08-01,CA,San Luis Obispo,75248,PR
12790,2020-08-01,CA,San Mateo,214190,PR
12791,2020-08-01,CA,Santa Barbara,225143,PR
12792,2020-08-01,CA,Santa Clara,435590,PR
12793,2020-08-01,CA,Santa Cruz,44847,PR
12794,2020-08-01,CA,Shasta,15019,PR
12795,2020-08-01,CA,Sierra,151,PR
12796,2020-08-01,CA,Siskiyou,3383,PR
12797,2020-08-01,CA,Solano,143479,PR
12798,2020-08-01,CA,Sonoma,133607,PR
12799,2020-08-01,CA,Stanislaus,369911,PR
12800,2020-08-01,CA,Sutter,35135,PR
12801,2020-08-01,CA,Tehama,10073,PR
12802,2020-08-01,CA,Trinity,244,PR
12803,2020-08-01,CA,Tulare,373253,PR
12804,2020-08-01,CA,Tuolumne,5061,PR
12805,2020-08-01,CA,Ventura,282150,PR
12806,2020-08-01,CA,Yolo,61915,PR
12807,2020-08-01,CA,Yuba,22849,PR
12808,2020-08-01,CO,Adams,210974,US
12809,2020-08-01,CO,Alamosa,7193,US
12810,2020-08-01,CO,Arapahoe,234347,US
12811,2020-08-01,CO,Archuleta,1245,US
12812,2020-08-01,CO,Baca,463,US
12813,2020-08-01,CO,Bent,295,US
12814,2020-08-01,CO,Boulder,65883,US
12815,2020-08-01,CO,Chaffee,9432,US
12816,2020-08-01,CO,Cheyenne,271,US
12817,2020-08-01,CO,City and,341781,US
12818,2020-08-01,CO,Clear Creek,968,US
12819,2020-08-01,CO,Conejos,834,US
12820,2020-08-01,CO,Costilla,790,US
12821,2020-08-01,CO,Crowley,2252,US
12822,2020-08-01,CO,Custer,393,US
12823,2020-08-01,CO,Delta,4137,US
12824,2020-08-01,CO,Dolores,46,US
12825,2020-08-01,CO,Douglas,56481,US
12826,2020-08-01,CO,Eagle,35274,US
12827,2020-08-01,CO,El Paso,166632,US
12828,2020-08-01,CO,Elbert,3382,US
12829,2020-08-01,CO,Fremont,4200,US
12830,2020-08-01,CO,Garfield,24441,US
12831,2020-08-01,CO,Gilpin,516,US
12832,2020-08-01,CO,Grand,1640,US
12833,2020-08-01,CO,Gunnison,8585,US
12834,2020-08-01,CO,Hinsdale,93,US
12835,2020-08-01,CO,Huerfano,243,US
12836,2020-08-01,CO,Jackson,274,US
12837,2020-08-01,CO,Jefferson,135900,US
12838,2020-08-01,CO,Kiowa,0,US
12839,2020-08-01,CO,Kit Carson,1928,US
12840,2020-08-01,CO,La Plata,6905,US
12841,2020-08-01,CO,Lake,2415,US
12842,2020-08-01,CO,Larimer,51878,US
12843,2020-08-01,CO,Las Animas,553,US
12844,2020-08-01,CO,Lincoln,239,US
12845,2020-08-01,CO,Logan,20464,US
12846,2020-08-01,CO,Mesa,10780,US
12847,2020-08-01,CO,Mineral,569,US
12848,2020-08-01,CO,Moffat,962,US
12849,2020-08-01,CO,Montezuma,3588,US
12850,2020-08-01,CO,Montrose,9831,US
12851,2020-08-01,CO,Morgan,21560,US
12852,2020-08-01,CO,Otero,2325,US
12853,2020-08-01,CO,Ouray,477,US
12854,2020-08-01,CO,Park,1311,US
12855,2020-08-01,CO,Phillips,589,US
12856,2020-08-01,CO,Pitkin,5832,US
12857,2020-08-01,CO,Prowers,2031,US
12858,2020-08-01,CO,Pueblo,23069,US
12859,2020-08-01,CO,Rio Blanco,551,US
12860,2020-08-01,CO,Rio Grande,2832,US
12861,2020-08-01,CO,Routt,3854,US
12862,2020-08-01,CO,Saguache,3332,US
12863,2020-08-01,CO,San Juan,70,US
12864,2020-08-01,CO,San Miguel,2763,US
12865,2020-08-01,CO,Sedgwick,352,US
12866,2020-08-01,CO,Summit,10631,US
12867,2020-08-01,CO,Teller,4377,US
12868,2020-08-01,CO,Washington,1553,US
12869,2020-08-01,CO,Weld,118212,US
12870,2020-08-01,CO,Yuma,1949,US
12871,2020-08-01,CT,Fairfield,566377,PR
12872,2020-08-01,CT,Hartford,401856,PR
12873,2020-08-01,CT,Litchfield,50713,PR
12874,2020-08-01,CT,Middlesex,43901,PR
12875,2020-08-01,CT,New Haven,413486,PR
12876,2020-08-01,CT,New London,45935,PR
12877,2020-08-01,CT,Tolland,33261,PR
12878,2020-08-01,CT,Windham,23342,PR
12879,2020-08-01,DC,District of Columbia ,407849,US
12880,2020-08-01,DE,Kent,75243,US
12881,2020-08-01,DE,New Castle,232899,US
12882,2020-08-01,DE,Sussex,187449,US
12883,2020-08-01,FL,Alachua,140131,PR
12884,2020-08-01,FL,Baker,28887,PR
12885,2020-08-01,FL,Bay,145756,PR
12886,2020-08-01,FL,Bradford,17101,PR
12887,2020-08-01,FL,Brevard,199982,PR
12888,2020-08-01,FL,Broward,2027982,PR
12889,2020-08-01,FL,Calhoun,14788,PR
12890,2020-08-01,FL,Charlotte,73250,PR
12891,2020-08-01,FL,Citrus,53564,PR
12892,2020-08-01,FL,Clay,107006,PR
12893,2020-08-01,FL,Collier,334005,PR
12894,2020-08-01,FL,Columbia,93258,PR
12895,2020-08-01,FL,DeSoto,43355,PR
12896,2020-08-01,FL,Dixie,17147,PR
12897,2020-08-01,FL,Duval,754537,PR
12898,2020-08-01,FL,Escambia,308950,PR
12899,2020-08-01,FL,Flagler,35368,PR
12900,2020-08-01,FL,Franklin,13063,PR
12901,2020-08-01,FL,Gadsden,61617,PR
12902,2020-08-01,FL,Gilchrist,12328,PR
12903,2020-08-01,FL,Glades,13089,PR
12904,2020-08-01,FL,Gulf,21148,PR
12905,2020-08-01,FL,Hamilton,19821,PR
12906,2020-08-01,FL,Hardee,30873,PR
12907,2020-08-01,FL,Hendry,57131,PR
12908,2020-08-01,FL,Hernando,68306,PR
12909,2020-08-01,FL,Highlands,48562,PR
12910,2020-08-01,FL,Hillsborough,1052018,PR
12911,2020-08-01,FL,Holmes,16669,PR
12912,2020-08-01,FL,Indian River,81032,PR
12913,2020-08-01,FL,Jackson,62867,PR
12914,2020-08-01,FL,Jefferson,14228,PR
12915,2020-08-01,FL,Lafayette,21997,PR
12916,2020-08-01,FL,Lake,172300,PR
12917,2020-08-01,FL,Lee,534460,PR
12918,2020-08-01,FL,Leon,166425,PR
12919,2020-08-01,FL,Levy,23614,PR
12920,2020-08-01,FL,Liberty,12789,PR
12921,2020-08-01,FL,Madison,23509,PR
12922,2020-08-01,FL,Manatee,300254,PR
12923,2020-08-01,FL,Marion,219458,PR
12924,2020-08-01,FL,Martin,122978,PR
12925,2020-08-01,FL,Miami-Dade,4403987,PR
12926,2020-08-01,FL,Monroe,49253,PR
12927,2020-08-01,FL,Nassau,42046,PR
12928,2020-08-01,FL,Okaloosa,113619,PR
12929,2020-08-01,FL,Okeechobee,34488,PR
12930,2020-08-01,FL,Orange,1024355,PR
12931,2020-08-01,FL,Osceola,314178,PR
12932,2020-08-01,FL,Palm Beach,1196320,PR
12933,2020-08-01,FL,Pasco,228179,PR
12934,2020-08-01,FL,Pinellas,574879,PR
12935,2020-08-01,FL,Polk,470528,PR
12936,2020-08-01,FL,Putnam,49423,PR
12937,2020-08-01,FL,Santa Rosa,128405,PR
12938,2020-08-01,FL,Sarasota,203882,PR
12939,2020-08-01,FL,Seminole,229442,PR
12940,2020-08-01,FL,St. Johns,120424,PR
12941,2020-08-01,FL,St. Lucie,191199,PR
12942,2020-08-01,FL,Sumter,46407,PR
12943,2020-08-01,FL,Suwannee,60525,PR
12944,2020-08-01,FL,Taylor,30730,PR
12945,2020-08-01,FL,Union,13498,PR
12946,2020-08-01,FL,Volusia,258113,PR
12947,2020-08-01,FL,Wakulla,23682,PR
12948,2020-08-01,FL,Walton,45600,PR
12949,2020-08-01,FL,Washington,27362,PR
12950,2020-08-01,GA,Appling,23514,PR
12951,2020-08-01,GA,Atkinson,10830,PR
12952,2020-08-01,GA,Bacon,14388,PR
12953,2020-08-01,GA,Baker,2112,PR
12954,2020-08-01,GA,Baldwin,37988,PR
12955,2020-08-01,GA,Banks,9377,PR
12956,2020-08-01,GA,Barrow,44320,PR
12957,2020-08-01,GA,Bartow,63283,PR
12958,2020-08-01,GA,Ben Hill,15735,PR
12959,2020-08-01,GA,Berrien,10131,PR
12960,2020-08-01,GA,Bibb,130455,PR
12961,2020-08-01,GA,Bleckley,8067,PR
12962,2020-08-01,GA,Brantley,8330,PR
12963,2020-08-01,GA,Brooks,13258,PR
12964,2020-08-01,GA,Bryan,22285,PR
12965,2020-08-01,GA,Bulloch,43606,PR
12966,2020-08-01,GA,Burke,16726,PR
12967,2020-08-01,GA,Butts,15851,PR
12968,2020-08-01,GA,Calhoun,6602,PR
12969,2020-08-01,GA,Camden,26246,PR
12970,2020-08-01,GA,Candler,8715,PR
12971,2020-08-01,GA,Carroll,62931,PR
12972,2020-08-01,GA,Catoosa,21949,PR
12973,2020-08-01,GA,Charlton,14751,PR
12974,2020-08-01,GA,Chatham,190780,PR
12975,2020-08-01,GA,Chattahoochee,26383,PR
12976,2020-08-01,GA,Chattooga,11062,PR
12977,2020-08-01,GA,Cherokee,120907,PR
12978,2020-08-01,GA,Clarke,70296,PR
12979,2020-08-01,GA,Clay,3055,PR
12980,2020-08-01,GA,Clayton,170878,PR
12981,2020-08-01,GA,Clinch,6956,PR
12982,2020-08-01,GA,Cobb,453761,PR
12983,2020-08-01,GA,Coffee,48918,PR
12984,2020-08-01,GA,Colquitt,50091,PR
12985,2020-08-01,GA,Columbia,80140,PR
12986,2020-08-01,GA,Cook,14374,PR
12987,2020-08-01,GA,Coweta,54722,PR
12988,2020-08-01,GA,Crawford,3704,PR
12989,2020-08-01,GA,Crisp,12706,PR
12990,2020-08-01,GA,Dade,4726,PR
12991,2020-08-01,GA,Dawson,14963,PR
12992,2020-08-01,GA,DeKalb,459111,PR
12993,2020-08-01,GA,Decatur,26104,PR
12994,2020-08-01,GA,Dodge,7835,PR
12995,2020-08-01,GA,Dooly,8193,PR
12996,2020-08-01,GA,Dougherty,86919,PR
12997,2020-08-01,GA,Douglas,87260,PR
12998,2020-08-01,GA,Early,11776,PR
12999,2020-08-01,GA,Echols,6993,PR
13000,2020-08-01,GA,Effingham,25910,PR
13001,2020-08-01,GA,Elbert,12079,PR
13002,2020-08-01,GA,Emanuel,18101,PR
13003,2020-08-01,GA,Evans,9227,PR
13004,2020-08-01,GA,Fannin,11404,PR
13005,2020-08-01,GA,Fayette,39387,PR
13006,2020-08-01,GA,Floyd,54928,PR
13007,2020-08-01,GA,Forsyth,78471,PR
13008,2020-08-01,GA,Franklin,14056,PR
13009,2020-08-01,GA,Fulton,676834,PR
13010,2020-08-01,GA,Gilmer,20379,PR
13011,2020-08-01,GA,Glascock,877,PR
13012,2020-08-01,GA,Glynn,83612,PR
13013,2020-08-01,GA,Gordon,40367,PR
13014,2020-08-01,GA,Grady,16983,PR
13015,2020-08-01,GA,Greene,10938,PR
13016,2020-08-01,GA,Gwinnett,661120,PR
13017,2020-08-01,GA,Habersham,37180,PR
13018,2020-08-01,GA,Hall,203249,PR
13019,2020-08-01,GA,Hancock,10207,PR
13020,2020-08-01,GA,Haralson,7868,PR
13021,2020-08-01,GA,Harris,21050,PR
13022,2020-08-01,GA,Hart,10607,PR
13023,2020-08-01,GA,Heard,4688,PR
13024,2020-08-01,GA,Henry,115283,PR
13025,2020-08-01,GA,Houston,68397,PR
13026,2020-08-01,GA,Irwin,5663,PR
13027,2020-08-01,GA,Jackson,37079,PR
13028,2020-08-01,GA,Jasper,5310,PR
13029,2020-08-01,GA,Jeff Davis,16129,PR
13030,2020-08-01,GA,Jefferson,17206,PR
13031,2020-08-01,GA,Jenkins,8227,PR
13032,2020-08-01,GA,Johnson,8241,PR
13033,2020-08-01,GA,Jones,10964,PR
13034,2020-08-01,GA,Lamar,8918,PR
13035,2020-08-01,GA,Lanier,7154,PR
13036,2020-08-01,GA,Laurens,33251,PR
13037,2020-08-01,GA,Lee,18326,PR
13038,2020-08-01,GA,Liberty,24480,PR
13039,2020-08-01,GA,Lincoln,5063,PR
13040,2020-08-01,GA,Long,4586,PR
13041,2020-08-01,GA,Lowndes,100744,PR
13042,2020-08-01,GA,Lumpkin,14204,PR
13043,2020-08-01,GA,Macon,5823,PR
13044,2020-08-01,GA,Madison,13734,PR
13045,2020-08-01,GA,Marion,4885,PR
13046,2020-08-01,GA,McDuffie,12760,PR
13047,2020-08-01,GA,McIntosh,6323,PR
13048,2020-08-01,GA,Meriwether,13129,PR
13049,2020-08-01,GA,Miller,5191,PR
13050,2020-08-01,GA,Mitchell,20674,PR
13051,2020-08-01,GA,Monroe,15615,PR
13052,2020-08-01,GA,Montgomery,5424,PR
13053,2020-08-01,GA,Morgan,10002,PR
13054,2020-08-01,GA,Murray,19730,PR
13055,2020-08-01,GA,Muscogee,154300,PR
13056,2020-08-01,GA,Newton,61167,PR
13057,2020-08-01,GA,Oconee,14656,PR
13058,2020-08-01,GA,Oglethorpe,7445,PR
13059,2020-08-01,GA,Paulding,57846,PR
13060,2020-08-01,GA,Peach,13917,PR
13061,2020-08-01,GA,Pickens,13183,PR
13062,2020-08-01,GA,Pierce,13875,PR
